"개방자치단체코드","관리번호","인허가일자","인허가취소일자","영업상태코드","영업상태명","상세영업상태코드","상세영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","전화번호","소재지면적","소재지우편번호","지번주소","도로명주소","도로명우편번호","사업장명","최종수정일자","데이터갱신구분","데이터갱신일자","업태구분명","좌표정보(X)","좌표정보(Y)","축산업무구분명","축산물가공업구분명","축산일련번호","권리주체일련번호","총인원"
"3140000","314000001020060004","20060630","","01","영업/정상","0000","정상","","","","","2651-8575","28","","서울특별시 양천구 목동 601-6 ","서울특별시 양천구 목동중앙북로 37 (목동)","07947","미니주동물병원","2020-11-10 20:35:21","U","2020-11-12 02:40:00.0","","188251.309728728    ","449540.781075325    ","동물병원","","","000",""
"3140000","314000001020070002","20070327","","01","영업/정상","0000","정상","","","","","02-2652-1865","40","","서울특별시 양천구 신정동 117-37 ","서울특별시 양천구 신목로 78 (신정동)","08009","리더스 동물병원","2020-11-10 20:34:53","U","2020-11-12 02:40:00.0","","188813.809498067    ","446610.632065476    ","동물병원","","","000",""
"3140000","314000001020080002","20080723","","01","영업/정상","0000","정상","","","","","2690-5673","44.55","","서울특별시 양천구 신월동 446-4번지 ","서울특별시 양천구 월정로 46 (신월동)","07936","햇살동물병원","2019-01-16 18:26:23","U","2019-01-18 02:40:00.0","","185992.29499381     ","446855.110008127    ","동물병원","","","000",""
"3140000","314000001020090003","20090703","","01","영업/정상","0000","정상","","","","","2645-2727","40","","서울특별시 양천구 목동 962 목동트라팰리스 ","서울특별시 양천구 오목로 299, 목동트라팰리스 (목동)","08001","쿨펫이마트 목동점 동물병원","2021-06-09 14:15:56","U","2021-06-11 02:40:00.0","","188472.759197224    ","447091.855963511    ","동물병원","","","000",""
"3140000","314000001020090005","20091217","","01","영업/정상","0000","정상","","","","","2645-7588","79.8","","서울특별시 양천구 목동 907번지 현대월드타워 160호","서울특별시 양천구 목동서로 77, 현대월드타워 160호 (목동)","07983","가나종합동물병원","2019-12-18 17:36:53","U","2019-12-20 02:40:00.0","","189151.208015925    ","448200.067716589    ","동물병원","","","000",""
"3140000","314000001020110002","20110502","","01","영업/정상","0000","정상","","","","","2643-0283","62","","서울특별시 양천구 목동 919-7 홈플러스목동점 ","서울특별시 양천구 목동서로 170, 홈플러스목동점 (목동)","07992","닥터펫동물병원","2020-11-10 20:34:21","U","2020-11-12 02:40:00.0","","188729.190478822    ","447572.610039376    ","동물병원","","","000",""
"3140000","314000001020120001","20120507","","01","영업/정상","0000","정상","","","","","2644-0069","0","","서울특별시 양천구 신정동 995-4번지 ","서울특별시 양천구 목동로 181 (신정동)","08022","상아동물병원","2014-12-30 16:10:56","I","2018-08-31 23:59:59.0","","187943.595          ","446944.9            ","동물병원","","","000",""
"3140000","314000001020120002","20120517","","01","영업/정상","0000","정상","","","","","2648-8275","47.84","","서울특별시 양천구 목동 907-10번지 ","서울특별시 양천구 목동서로 57 (목동)","07983","목동 동물병원","2019-04-26 15:42:40","U","2019-04-28 02:40:00.0","","189311.02246611     ","448276.142483848    ","동물병원","","","000",""
"3140000","314000001020130005","20130716","","01","영업/정상","0000","정상","","","","","2643-7579","57.86","","서울특별시 양천구 목동 603-2번지 대우마이빌 102호 ","서울특별시 양천구 공항대로 552 (목동, 대우마이빌 102호)","07946","오라고동물병원","2013-07-16 15:41:33","I","2018-08-31 23:59:59.0","","188169.180124964    ","449701.802558519    ","동물병원","","","000",""
"3140000","314000001020140002","20141201","","01","영업/정상","0000","정상","","","","","6348-1982","31.5","","서울특별시 양천구 목동 799-1번지 1층 ","서울특별시 양천구 목동중앙서로 42, 1층 (목동)","07967","팜랜드동물병원","2014-12-01 17:54:50","I","2018-08-31 23:59:59.0","","188306.432344823    ","447851.739399356    ","동물병원","","","000",""
"3140000","314000001020140003","2014-12-03","","01","영업/정상","0000","정상","","","","","2651-1855","54.45","","서울특별시 양천구 목동 531-13 101호","서울특별시 양천구 목동중앙본로 100, 101호 (목동)","07973","대현동물병원","2023-03-24 11:03:21","U","2022-12-02 22:06:00.0","","188520.902408056","449143.102014667","","","","",""
"3140000","314000001020140004","20141219","","01","영업/정상","0000","정상","","","","","6959-8448","105.57","","서울특별시 양천구 신월동 130-5번지 1층 ","서울특별시 양천구 남부순환로 421, 1층 (신월동)","07921","서서울호수동물병원","2019-03-06 13:31:32","U","2019-03-08 02:40:00.0","","185117.794648334    ","447574.364576497    ","동물병원","","","000",""
"3140000","314000001020150002","2015-08-24","","01","영업/정상","0000","정상","","","","","2644-8878","166","","서울특별시 양천구 목동 903 목동신시가지아파트3단지 상가동 105호, 204호","서울특별시 양천구 목동서로 100, 상가동 105, 204호 (목동, 목동신시가지아파트3단지)","07982","파리스동물병원","2023-06-28 13:57:24","U","2022-12-05 21:00:00.0","","188700.851169641","448020.090999138","","","","",""
"3140000","314000001020150003","20151023","","01","영업/정상","0000","정상","","","","","2694-8275","149.42","","서울특별시 양천구 신정동 1320-2번지 신정프라자 203호","서울특별시 양천구 신정이펜2로 22, 203호 (신정동, 신정프라자)","08049","구름동물병원","2016-01-06 14:08:39","I","2018-08-31 23:59:59.0","","185125.957709458    ","445643.874069493    ","동물병원","","","000",""
"3140000","314000001020160001","20160829","","01","영업/정상","0000","정상","","","","","02-2061-5277","0","","서울특별시 양천구 신정동 1028-4번지 ","서울특별시 양천구 신월로 320 (신정동)","08082","밀리언동물병원","2019-03-06 13:30:44","U","2019-03-08 02:40:00.0","","187241.641102914    ","446575.501620137    ","동물병원","","","000",""
"3140000","314000001020170001","20170118","","01","영업/정상","0000","정상","","","","","02-2643-8204","0","","서울특별시 양천구 신정동 1052-3 ","서울특별시 양천구 중앙로 230 (신정동)","08091","다온동물병원","2021-01-27 09:09:02","U","2021-01-29 02:40:00.0","","187079.375126738    ","446116.629313272    ","동물병원","","","000",""
"3140000","314000001020170003","20170309","","01","영업/정상","0000","정상","","","","","2642-1239","44.8","","서울특별시 양천구 신정동 329 목동신시가지아파트14단지 B상가 117,호","서울특별시 양천구 목동동로 130, 117, 118호 (신정동, 목동신시가지아파트14단지)","08018","페토브 동물병원","2021-06-02 10:04:05","U","2021-06-04 02:40:00.0","","188467.215363052    ","446003.941216623    ","동물병원","","","000",""
"3140000","314000001020170004","20170410","","01","영업/정상","0000","정상","","","","","02-2601-8875","168.5","","서울특별시 양천구 신정동 1182-11 ","서울특별시 양천구 중앙로 237, 1층 (신정동)","08073","24시 서울 탑 동물병원","2020-09-28 13:25:11","U","2020-09-30 02:40:00.0","","186990.07041522     ","446176.810389121    ","동물병원","","","000",""
"3140000","314000001020170005","2017-06-28","","01","영업/정상","0000","정상","","","","","8464597","0","","서울특별시 양천구 목동 507-2 덕수프라자","서울특별시 양천구 목동중앙북로 73, 덕수프라자 2층 (목동)","07947","두암동물병원","2023-04-07 09:21:59","U","2022-12-04 00:09:00.0","","188563.746657935","449409.143621821","","","","",""
"3140000","314000001020180001","2018-10-24","","01","영업/정상","0000","정상","","","","","02-2647-1772","259.64","","서울특별시 양천구 목동 783-2","서울특별시 양천구 등촌로 58 (목동)","07965","하니동물병원","2023-02-10 09:24:21","U","2022-12-01 23:02:00.0","","187890.251114546","448106.571502671","","","","",""
"3140000","314000001020190001","20190129","","01","영업/정상","0000","정상","","","","","02-2643-2777","0","","서울특별시 양천구 목동 721-1번지 목동한강팰리스 ","서울특별시 양천구 등촌로 114, 목동한강팰리스 1층 (목동)","07957","가온동물병원","2019-01-29 15:58:54","I","2019-01-31 02:21:05.0","","187917.097239178    ","448665.257157041    ","동물병원","","","000",""
"3140000","314000001020190002","2019-08-28","","01","영업/정상","0000","정상","","","","","02-2642-7588","0","","서울특별시 양천구 신정동 982-4 M1~2층","서울특별시 양천구 신월로 355(신정동)","08021","우리들동물메디컬센터","2023-03-22 13:55:02","U","2022-12-02 22:04:00.0","","187597.062750911","446687.543698413","","","","",""
"3140000","314000001020190003","20191205","","01","영업/정상","0000","정상","","","","","02-2690-7579","98.17","","서울특별시 양천구 신월동 984-1번지 인산빌딩 ","서울특별시 양천구 지양로 7, 인산빌딩 1층 (신월동)","08044","해맞이 동물병원","2019-12-05 16:22:00","I","2019-12-07 00:23:27.0","","185585.990207369    ","446145.094734253    ","동물병원","","","000",""
"3140000","314000001020200001","2020-04-10","","01","영업/정상","0000","정상","","","","","02-6949-0413","106.2","","서울특별시 양천구 목동 753-12","서울특별시 양천구 목동중앙로 89, 1층 (목동)","07961","봄날동물병원","2023-04-27 09:55:03","U","2022-12-03 22:09:00.0","","188605.762730565","448342.943184802","","","","",""
"3140000","314000001020200002","2020-05-08","","01","영업/정상","0000","정상","","","","","02-2607-7582","61.52","","서울특별시 양천구 신월동 1002-3","서울특별시 양천구 신월로 124, 1층 (신월동)","08047","신월동물병원","2023-04-27 09:55:53","U","2022-12-03 22:09:00.0","","185586.445641247","446018.063168796","","","","",""
"3140000","314000001020200003","20200723","","01","영업/정상","0000","정상","","","","","02-2653-3335","87","","서울특별시 양천구 신정동 324-7 대림아크로빌 102호","서울특별시 양천구 목동서로 401, 1층 102호 (신정동, 대림아크로빌)","08092","산책동물병원","2020-07-23 16:08:35","I","2020-07-25 00:23:15.0","","187518.093591416    ","445920.374891605    ","동물병원","","","000",""
"3140000","314000001020210001","20210820","","01","영업/정상","0000","정상","","","","","0226918119","62","","서울특별시 양천구 신월동 559-7 2층 ","서울특별시 양천구 신월로10길 22, 2층층 (신월동)","08065","정말로동물병원","2021-11-26 19:14:01","U","2021-11-28 02:40:00.0","","185860.979146266    ","445910.803771191    ","동물병원","","","000","0"
"3140000","314000001020210002","2021-08-25","","01","영업/정상","0000","정상","","","","","02-2694-7575","110.62","","서울특별시 양천구 신월동 536-6 1층","서울특별시 양천구 신월로 179, 1층 (신월동)","08030","신월라온동물의료센터","2023-02-10 09:30:31","U","2022-12-01 23:02:00.0","","186052.170748482","446339.972046325","","","","",""
"3140000","314000001020220001","2022-07-21","","01","영업/정상","0000","정상","","","","","0226987582","","","서울특별시 양천구 신월동 602-1","서울특별시 양천구 신월로 208(신월동)","08063","24시월드펫동물메디컬센터","2023-06-14 17:51:08","U","2022-12-05 23:06:00.0","","186262.212835837","446486.385297147","","","","",""
"3140000","314000001020230002","2023-03-24","","01","영업/정상","0000","정상","","","","","02-2650-8275","","","서울특별시 양천구 신정동 321-6 센트럴프라자 203호","서울특별시 양천구 목동서로 349, 센트럴프라자 203호 (신정동)","08095","공원옆동물의료센터","2023-03-24 16:05:12","I","2022-12-02 22:06:00.0","","188039.543424546","446149.197185122","","","","",""
"3140000","314000001020230003","2023-06-01","","01","영업/정상","0000","정상","","","","","02)2062-7982","54","","서울특별시 양천구 목동 917-6 중소기업유통센터(행복한백화점)","서울특별시 양천구 목동동로 309, 중소기업유통센터(행복한백화점) 지하2층 (목동)","07997","펫사랑동물병원","2023-06-14 14:20:15","U","2022-12-05 23:06:00.0","","188977.171050288","447466.355031447","","","","",""
"3140000","314000001020230004","2023-09-07","","01","영업/정상","0000","정상","","","","","02)6953-7576","776","","서울특별시 양천구 목동 807-1","서울특별시 양천구 등촌로 10, 1~2층 (목동)","07966","24시 로운동물의료센터","2023-09-07 17:07:27","U","2022-12-09 00:09:00.0","","187932.730876252","447620.266190948","","","","",""
